5888,6294,6294,6433,6433,6582,6582,6582,6703,6703,6865,6875,6875,6875,6875,6897,7062,7062,7220,7298,7298,7394,7422,7422,7579,7579,7653,7653,7653,7653,7727,7727,7727,7727,7731,7731,7767,7878,7878,7878,7885,7901,7901,7989,7989,8051,8051,8082,8082,8150,8160,8172,8230,8230,8246,8284,8382,8382,8459,8459,8459,8459,8459,8459,8459,8476,8476,8494,8494,8494,8494,8573,8610,8610,8625,8626,8633,8641,8690,8690,8724,8724,8751,8821,8821,8851,8851,8851,8851,8851,8893,8893,8893,8893,8893,8893,8921,8921,8924,8924,8940,8940,8956,8991,9008,9008,9044,9044,9044,9044,9128,9128,9141,9141,9141,9141,9157,9157,9180,9180,9193,9214,9216,9216,9237,9237,9259,9269,9269,9269,9312,9312,9312,9312,9312,9312,9312,9312,9325,9325,9354,9354,9355,9355,9355,9365,9383,9393,9393,9393,9393,9393,9393,9416,9416,9416,9432,9432,9439,9442,9442,9442,9447,9463,9470,9470,9470,9478,9482,9501,9517,9517,9517,9527,9527,9527,9527,9529,9536,9536,9551,9551,9551,9551,9551,9551,9551,9565,9565,9565,9565,9565,9566,9566,9566,9584,9587,9587,9587,9599
6189,6354,6355,6417,6420,6436,6452,6495,6603,6619,6619,6710,6710,6738,6865,6973,6973,6973,7001,7125,7187,7268,7268,7268,7286,7462,7502,7502,7502,7548,7567,7599,7680,7701,7730,7788,7788,7788,7877,7877,7877,7918,7918,7946,8032,8040,8040,8040,8040,8064,8083,8128,8128,8149,8215,8215,8215,8215,8282,8287,8287,8287,8323,8323,8326,8326,8327,8334,8408,8413,8413,8413,8413,8432,8432,8475,8475,8483,8483,8483,8491,8558,8558,8576,8593,8593,8617,8617,8617,8621,8649,8649,8689,8689,8728,8740,8803,8803,8803,8803,8803,8803,8836,8836,8836,8836,8836,8867,8867,8878,8878,8878,8878,8901,8908,8913,8913,8924,8924,8937,8937,8959,8959,8979,8979,8983,9005,9014,9014,9014,9037,9037,9037,9037,9037,9078,9092,9092,9092,9115,9115,9130,9136,9148,9148,9163,9163,9215,9215,9215,9227,9227,9232,9233,9247,9278,9278,9288,9288,9299,9299,9299,9304,9304,9333,9342,9342,9342,9342,9351,9393,9393,9393,9393,9393,9393,9393,9393,9393,9405,9405,9407,9407,9407,9415,9415,9421,9421,9428,9428,9428,9438,9455,9455,9467,9467,9467,9480,9480,9487
6321,6553,6553,6553,6553,6720,6720,6766,6784,6834,6834,6858,6884,6928,6973,6973,6984,7074,7163,7163,7163,7163,7163,7163,7163,7196,7208,7208,7239,7298,7303,7313,7320,7361,7361,7425,7425,7434,7434,7434,7453,7581,7596,7596,7596,7596,7596,7626,7635,7674,7683,7686,7760,7760,7829,7829,7829,7829,7840,7864,7864,7876,7876,7938,7938,7938,7938,7938,7945,7947,7947,7979,7999,8021,8021,8062,8062,8062,8095,8134,8136,8166,8166,8166,8166,8168,8224,8269,8269,8307,8307,8339,8339,8342,8374,8447,8447,8447,8447,8447,8447,8447,8454,8497,8497,8504,8554,8554,8554,8580,8580,8633,8638,8638,8638,8642,8662,8662,8662,8780,8780,8780,8780,8788,8788,8788,8788,8788,8788,8841,8841,8883,8918,8945,8960,8960,8960,8983,8983,8983,8984,8984,8996,9025,9025,9025,9042,9047,9047,9047,9065,9067,9089,9089,9129,9129,9129,9136,9158,9158,9180,9180,9180,9214,9222,9222,9222,9222,9222,9258,9258,9268,9275,9283,9283,9288,9288,9300,9300,9320,9320,9320,9343,9343,9348,9365,9365,9365,9365,9422,9422,9422,9455,9455,9455,9457,9457,9473,9473,9485
6330,6463,6463,6499,6753,6753,6753,6753,6762,6762,6976,6976,7189,7190,7197,7259,7259,7341,7341,7341,7352,7430,7430,7504,7534,7626,7669,7669,7669,7726,7730,7730,7751,7784,7784,7784,7784,7784,7870,7929,7929,7929,7933,7933,7983,7983,7986,7986,8075,8103,8103,8169,8169,8179,8179,8179,8227,8227,8227,8256,8256,8256,8285,8285,8356,8442,8442,8442,8442,8442,8453,8453,8453,8453,8505,8505,8505,8512,8512,8518,8571,8571,8604,8604,8604,8606,8633,8633,8633,8686,8709,8709,8712,8744,8744,8744,8766,8766,8766,8792,8810,8865,8865,8865,8865,8865,8865,8865,8865,8869,8869,8878,8878,8919,8919,8942,8942,8942,8978,8978,8978,8978,8978,8981,8994,8994,8994,8998,9006,9006,9006,9006,9006,9036,9052,9052,9085,9100,9100,9117,9117,9160,9160,9160,9160,9160,9160,9170,9175,9188,9190,9193,9193,9218,9218,9218,9218,9218,9218,9246,9260,9260,9260,9270,9270,9270,9270,9286,9301,9301,9301,9301,9301,9301,9319,9319,9329,9345,9349,9349,9349,9353,9353,9353,9353,9363,9363,9363,9388,9388,9388,9416,9416,9416,9416,9416,9436,9436,9449,9449
6005,6140,6155,6356,6442,6452,6452,6702,6702,6702,6735,6735,6735,6816,6877,6886,6993,7006,7006,7006,7036,7054,7078,7078,7078,7081,7108,7162,7184,7201,7223,7290,7290,7307,7312,7312,7322,7385,7385,7406,7424,7459,7467,7492,7492,7523,7668,7668,7668,7668,7677,7677,7813,7813,7813,7841,7841,7841,7841,7849,7925,7963,8080,8080,8080,8080,8080,8129,8133,8203,8205,8205,8205,8248,8248,8278,8309,8309,8309,8309,8337,8342,8378,8378,8409,8409,8457,8457,8457,8457,8546,8546,8575,8575,8602,8602,8602,8602,8604,8638,8676,8677,8680,8680,8692,8692,8696,8696,8738,8738,8738,8738,8738,8804,8804,8804,8804,8804,8830,8830,8830,8858,8858,8935,8935,8935,8935,8935,8935,8935,8935,8935,8986,9013,9013,9013,9013,9013,9030,9041,9041,9053,9068,9068,9070,9080,9080,9080,9119,9121,9135,9146,9146,9165,9165,9179,9188,9197,9197,9197,9197,9197,9197,9238,9238,9238,9255,9255,9255,9255,9255,9277,9277,9277,9277,9288,9288,9288,9288,9288,9294,9295,9327,9327,9327,9327,9327,9327,9331,9360,9360,9360,9360,9360,9360,9360,9360,9360,9376,9376
6178,6268,6268,6306,6464,6464,6464,6469,6721,6905,7106,7106,7106,7106,7120,7120,7120,7120,7128,7408,7410,7410,7563,7563,7563,7563,7563,7735,7754,7754,7754,7754,7754,7801,7801,7801,7825,7825,7840,7875,7875,8011,8011,8047,8082,8082,8089,8106,8106,8106,8106,8213,8234,8234,8234,8274,8386,8386,8431,8431,8431,8431,8431,8431,8480,8480,8480,8494,8558,8558,8613,8665,8690,8690,8690,8690,8692,8701,8749,8749,8808,8808,8860,8860,8935,8935,8947,8947,8947,8951,8951,8951,8964,8969,8969,8978,8986,8988,8988,9064,9064,9064,9077,9077,9077,9077,9077,9077,9108,9108,9108,9108,9128,9159,9174,9174,9187,9187,9187,9187,9203,9203,9203,9206,9206,9206,9206,9229,9246,9246,9264,9264,9282,9292,9292,9292,9300,9300,9300,9310,9336,9336,9343,9343,9343,9362,9362,9383,9402,9402,9402,9402,9402,9402,9407,9407,9427,9427,9427,9427,9427,9427,9427,9427,9441,9441,9441,9441,9441,9441,9446,9462,9466,9466,9471,9478,9478,9478,9478,9483,9506,9506,9506,9506,9506,9508,9520,9520,9536,9536,9536,9536,9536,9536,9536,9536,9541,9541,9541,9543
6200,6296,6296,6296,6419,6428,6437,6437,6551,6551,6551,6593,6593,6720,6720,6753,6753,6753,7037,7037,7037,7037,7037,7080,7086,7250,7250,7257,7330,7330,7341,7396,7396,7404,7478,7478,7478,7515,7515,7542,7542,7542,7542,7542,7601,7665,7665,7743,7743,7743,7756,7756,7756,7773,7788,7850,7933,7933,7964,7964,7970,8043,8043,8043,8046,8046,8089,8105,8195,8195,8195,8218,8218,8237,8263,8263,8263,8357,8357,8490,8490,8490,8490,8490,8507,8507,8507,8507,8551,8551,8551,8595,8595,8595,8599,8612,8612,8612,8612,8612,8612,8676,8676,8676,8676,8676,8676,8676,8679,8679,8700,8700,8700,8700,8731,8731,8764,8766,8830,8830,8830,8842,8842,8871,8871,8871,8871,8909,8909,8947,8947,8969,8969,8969,8969,8969,8969,9034,9034,9034,9034,9046,9046,9087,9087,9087,9090,9090,9120,9120,9129,9129,9129,9141,9141,9183,9183,9183,9183,9183,9183,9183,9183,9190,9192,9219,9219,9219,9219,9223,9223,9223,9231,9239,9239,9266,9266,9266,9266,9284,9284,9284,9312,9312,9312,9312,9312,9322,9322,9322,9330,9337,9342,9342,9347,9347,9352,9352,9365,9370
6070,6226,6259,6275,6337,6337,6373,6390,6531,6531,6531,6531,6616,6616,6616,6690,6693,6773,6773,6773,6943,6943,6973,7100,7100,7100,7109,7198,7198,7198,7198,7198,7198,7221,7256,7310,7310,7333,7349,7360,7360,7502,7502,7502,7502,7502,7502,7536,7536,7540,7554,7680,7719,7719,7719,7735,7735,7735,7735,7735,7735,7735,7783,7789,7797,7845,7845,7848,7848,7901,7909,7909,7916,7943,7943,7972,7989,7989,8010,8044,8044,8090,8090,8090,8100,8102,8114,8163,8163,8163,8192,8192,8212,8212,8212,8212,8236,8236,8299,8299,8299,8299,8332,8362,8362,8400,8400,8400,8425,8425,8425,8458,8458,8500,8509,8533,8576,8576,8591,8591,8591,8631,8677,8702,8702,8702,8728,8728,8840,8840,8840,8840,8840,8840,8868,8868,8871,8889,8889,8889,8889,8892,8897,8930,8930,8930,8930,8950,8950,8950,8956,8981,8999,8999,9015,9035,9035,9035,9035,9035,9043,9043,9043,9043,9070,9070,9084,9084,9094,9094,9112,9112,9112,9112,9129,9151,9151,9161,9161,9174,9208,9208,9208,9208,9208,9208,9208,9208,9208,9233,9233,9249,9255,9255,9255,9255,9255,9255,9259,9284
6245,6267,6267,6462,6462,6462,6593,6593,6593,6676,6676,6812,6812,6936,6937,7035,7035,7057,7140,7205,7205,7219,7272,7344,7364,7364,7364,7364,7464,7464,7571,7571,7571,7630,7634,7634,7745,7745,7745,7745,7745,7745,7861,7861,7904,7945,7945,7945,7945,7945,7967,8011,8011,8117,8117,8117,8168,8168,8179,8194,8194,8194,8225,8225,8251,8251,8281,8281,8319,8319,8376,8376,8376,8427,8477,8477,8477,8477,8477,8477,8523,8523,8537,8564,8654,8699,8699,8699,8699,8727,8727,8727,8732,8772,8813,8813,8837,8837,8837,8846,8846,8846,8846,8846,8855,8870,8888,8912,8912,8912,8912,8912,8934,8958,8958,8977,8977,8977,8988,9052,9052,9058,9091,9110,9110,9110,9133,9133,9134,9139,9139,9139,9139,9139,9147,9147,9176,9187,9189,9192,9208,9231,9231,9231,9231,9231,9231,9231,9236,9263,9263,9263,9263,9263,9266,9313,9313,9313,9313,9313,9322,9322,9325,9335,9335,9351,9377,9377,9377,9377,9379,9379,9390,9390,9390,9390,9396,9396,9396,9396,9407,9419,9438,9454,9454,9463,9479,9479,9479,9479,9479,9479,9479,9479,9479,9479,9479,9479,9497,9497
6359,6359,6532,6618,6618,6691,6691,6691,6721,6730,6730,6828,6948,6948,7028,7032,7149,7206,7206,7299,7328,7328,7328,7328,7350,7350,7570,7581,7657,7659,7659,7659,7665,7665,7665,7681,7753,7753,7753,7753,7772,7829,7829,7843,7900,7920,7920,8002,8079,8079,8096,8139,8139,8139,8161,8161,8190,8215,8215,8275,8275,8297,8348,8348,8350,8350,8378,8423,8423,8475,8475,8475,8506,8590,8590,8590,8590,8590,8590,8662,8662,8662,8664,8664,8672,8695,8695,8701,8744,8777,8777,8807,8851,8851,8851,8851,8851,8851,8877,8912,8912,8937,8952,8952,8952,8980,9000,9000,9040,9040,9040,9074,9074,9099,9099,9099,9099,9181,9181,9181,9181,9181,9181,9181,9181,9184,9196,9213,9218,9232,9257,9257,9257,9257,9273,9273,9273,9273,9288,9288,9288,9288,9295,9295,9295,9295,9304,9304,9304,9317,9328,9328,9328,9328,9334,9334,9365,9369,9386,9401,9401,9401,9401,9401,9412,9412,9412,9412,9412,9425,9425,9425,9425,9443,9443,9443,9443,9466,9466,9466,9466,9466,9466,9497,9497,9497,9497,9497,9497,9497,9498,9502,9502,9517,9517,9517,9521,9553,9553,9553
