5869,6071,6071,6071,6071,6071,6140,6572,6572,6577,6661,6661,6720,6857,6857,6868,6868,6868,6873,6961,6961,6961,6986,6989,6993,7146,7146,7146,7146,7177,7177,7198,7274,7274,7377,7377,7377,7383,7395,7452,7452,7452,7501,7501,7532,7532,7587,7622,7622,7622,7630,7630,7630,7640,7640,7640,7650,7650,7650,7650,7660,7672,7686,7686,7686,7686,7708,7716,7716,7716,7716,7716,7716,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726,7726
5953,6311,6311,6311,6311,6311,6546,6546,6546,6611,6611,6794,6861,6944,6944,7007,7060,7091,7091,7091,7210,7210,7210,7210,7230,7230,7230,7278,7316,7326,7333,7371,7399,7409,7431,7431,7441,7442,7442,7516,7516,7516,7516,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526,7526
6230,6407,6407,6407,6407,6407,6407,6407,6478,6478,6478,6478,6529,6531,6531,6621,6621,6623,6623,6713,6770,6770,6770,6770,6770,6842,6842,6842,6842,6903,6918,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974,6974
5894,6263,6281,6281,6368,6478,6478,6478,6478,6494,6781,6781,6781,6781,6781,6804,6882,6882,6882,6882,6970,7075,7075,7156,7172,7201,7201,7201,7296,7317,7317,7317,7369,7428,7482,7486,7680,7680,7695,7695,7695,7695,7695,7695,7747,7754,7799,7799,7799,7824,7832,7832,7902,7902,7902,7902,7902,7922,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926,7926
5975,6227,6307,6391,6391,6402,6486,6509,6509,6675,6751,6860,6939,6939,7056,7056,7108,7108,7108,7108,7203,7203,7352,7442,7447,7447,7447,7580,7580,7580,7580,7582,7653,7653,7780,7834,7834,7869,8009,8009,8058,8058,8068,8089,8138,8138,8138,8174,8197,8199,8212,8212,8239,8260,8260,8260,8260,8260,8260,8261,8276,8293,8293,8293,8293,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294,8294
6425,6480,6480,6480,6480,6505,6505,6505,6562,6562,6693,6903,6903,6903,6903,6949,6949,6978,6983,7057,7071,7071,7115,7276,7276,7411,7411,7411,7411,7460,7534,7534,7554,7758,7758,7758,7758,7758,7790,7803,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835,7835
6048,6375,6375,6375,6375,6665,6665,6665,6665,6793,6798,6873,6967,6967,7125,7273,7381,7393,7393,7393,7393,7393,7393,7507,7590,7590,7590,7738,7738,7738,7743,7798,7813,7813,7946,7988,8011,8011,8011,8011,8013,8035,8079,8146,8146,8146,8147,8212,8212,8212,8212,8212,8278,8278,8278,8278,8278,8278,8314,8314,8322,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338,8338
5818,5892,6062,6062,6108,6201,6205,6339,6339,6339,6339,6392,6489,6606,6700,6790,6810,6970,7014,7014,7184,7338,7371,7371,7531,7531,7572,7572,7572,7580,7660,7660,7660,7660,7660,7660,7660,7660,7660,7660,7660,7730,7730,7730,7730,7730,7730,7730,7760,7760,7760,7760,7760,7760,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830,7830
5958,6246,6246,6603,6603,6603,6603,6649,6649,6789,6800,6800,6833,6841,6844,6944,6944,6944,6944,6944,7000,7017,7072,7110,7281,7281,7281,7281,7297,7297,7297,7330,7330,7352,7528,7528,7528,7546,7639,7639,7667,7667,7673,7673,7809,7813,7813,7813,7813,7826,7826,7846,7846,7871,7871,7883,7883,7921,7923,7925,7933,7933,7937,7944,7980,7980,7980,8054,8054,8054,8054,8054,8054,8070,8070,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078,8078
6034,6303,6303,6478,6478,6478,6494,6581,6618,6903,6949,6957,7066,7066,7086,7132,7180,7263,7299,7304,7375,7471,7471,7499,7628,7628,7628,7753,7753,7753,7825,7859,7859,7938,7957,7993,8135,8135,8199,8227,8336,8336,8336,8336,8336,8374,8374,8383,8429,8460,8512,8522,8599,8613,8701,8701,8701,8701,8701,8728,8761,8761,8761,8761,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807,8807
